_id,date,state,beds,beds_covid,beds_noncrit,admitted_pui,admitted_covid,admitted_total,discharged_pui,discharged_covid,discharged_total,hosp_covid,hosp_pui,hosp_noncovid
66652fbf293428f1f44f8efa,2022-06-09,W.P. Labuan,193,71,186,0,1,1,0,0,0,1,0,75
66652fbf293428f1f44f8efb,2022-06-09,W.P. Putrajaya,609,83,585,1,4,5,6,2,8,6,1,332
66652fbf293428f1f44f8efc,2022-06-10,Johor,4175,1290,4063,88,16,104,59,13,72,50,55,2804
66652fbf293428f1f44f8efd,2022-06-10,Kedah,2755,350,2682,19,2,21,21,4,25,23,29,2055
66652fbf293428f1f44f8efe,2022-06-10,Kelantan,2954,750,2796,14,10,24,6,4,10,5,20,1740
66652fbf293428f1f44f8eff,2022-06-10,Melaka,1315,262,1233,1,2,3,4,3,7,15,1,1001
66652fbf293428f1f44f8f00,2022-06-10,Negeri Sembilan,1587,92,1507,0,5,5,1,1,2,17,0,980
66652fbf293428f1f44f8f01,2022-06-10,Pahang,2108,155,1988,1,3,4,0,6,6,15,1,1345
66652fbf293428f1f44f8f02,2022-06-10,Perak,5320,443,5218,1,16,17,0,9,9,50,6,3318
66652fbf293428f1f44f8f03,2022-06-10,Perlis,503,52,484,8,2,10,8,0,8,11,8,337
66652fbf293428f1f44f8f04,2022-06-10,Pulau Pinang,1297,167,1236,2,5,7,1,4,5,22,2,634
66652fbf293428f1f44f8f05,2022-06-10,Sabah,4344,978,4129,65,3,68,60,5,65,25,146,2619
66652fbf293428f1f44f8f06,2022-06-10,Sarawak,3909,800,3756,42,8,50,24,2,26,25,83,2552
66652fbf293428f1f44f8f07,2022-06-10,Selangor,4978,1250,4829,76,38,114,100,14,114,95,170,3464
66652fbf293428f1f44f8f08,2022-06-10,Terengganu,1593,423,1551,0,2,2,1,0,1,5,1,1148
66652fbf293428f1f44f8f09,2022-06-10,W.P. Kuala Lumpur,4135,215,4037,8,14,22,9,10,19,37,9,2094
66652fbf293428f1f44f8f0a,2022-06-10,W.P. Labuan,193,71,186,0,0,0,0,0,0,1,0,82
66652fbf293428f1f44f8f0b,2022-06-10,W.P. Putrajaya,609,83,585,9,5,14,7,3,10,6,3,348
66652fbf293428f1f44f8f0c,2022-06-11,Johor,4175,1290,4063,61,9,70,42,7,49,50,42,2772
66652fbf293428f1f44f8f0d,2022-06-11,Kedah,2755,350,2682,12,7,19,18,3,21,26,21,2011
66652fbf293428f1f44f8f0e,2022-06-11,Kelantan,2954,750,2796,12,1,13,7,3,10,4,25,1751
66652fbf293428f1f44f8f0f,2022-06-11,Melaka,1315,262,1233,4,9,13,1,2,3,21,4,935
66652fbf293428f1f44f8f10,2022-06-11,Negeri Sembilan,1587,92,1507,1,3,4,0,3,3,18,1,904
66652fbf293428f1f44f8f11,2022-06-11,Pahang,2108,155,1988,0,7,7,0,2,2,15,1,1337
66652fbf293428f1f44f8f12,2022-06-11,Perak,5320,443,5218,0,20,20,0,8,8,60,6,3284
66652fbf293428f1f44f8f13,2022-06-11,Perlis,503,52,484,7,2,9,4,0,4,12,11,346
66652fbf293428f1f44f8f14,2022-06-11,Pulau Pinang,1297,167,1236,1,6,7,2,4,6,25,1,642
66652fbf293428f1f44f8f15,2022-06-11,Sabah,4344,978,4129,53,6,59,53,4,57,28,153,2455
66652fbf293428f1f44f8f16,2022-06-11,Sarawak,3909,800,3756,37,4,41,35,3,38,28,47,2475
66652fbf293428f1f44f8f17,2022-06-11,Selangor,4978,1250,4829,128,37,165,118,23,141,98,190,3282
66652fbf293428f1f44f8f18,2022-06-11,Terengganu,1593,423,1551,0,3,3,1,2,3,6,0,1201
66652fbf293428f1f44f8f19,2022-06-11,W.P. Kuala Lumpur,4135,215,4037,4,11,15,5,3,8,44,7,1974
66652fbf293428f1f44f8f1a,2022-06-11,W.P. Labuan,193,71,186,0,0,0,0,0,0,1,0,79
66652fbf293428f1f44f8f1b,2022-06-11,W.P. Putrajaya,609,83,585,10,4,14,6,2,8,5,6,309
66652fbf293428f1f44f8f1c,2022-06-12,Johor,4175,1290,4063,63,9,72,39,8,47,48,44,2836
66652fbf293428f1f44f8f1d,2022-06-12,Kedah,2755,350,2682,18,1,19,21,5,26,21,25,2057
66652fbf293428f1f44f8f1e,2022-06-12,Kelantan,2954,750,2796,9,2,11,19,1,20,5,21,1871
66652fbf293428f1f44f8f1f,2022-06-12,Melaka,1315,262,1233,1,4,5,4,2,6,21,1,974
66652fbf293428f1f44f8f20,2022-06-12,Negeri Sembilan,1587,92,1507,0,2,2,0,5,5,16,1,894
66652fbf293428f1f44f8f21,2022-06-12,Pahang,2108,155,1988,1,2,3,1,0,1,19,1,1273
66652fbf293428f1f44f8f22,2022-06-12,Perak,5320,443,5218,1,13,14,1,13,14,59,6,3225
66652fbf293428f1f44f8f23,2022-06-12,Perlis,503,52,484,6,1,7,6,0,6,13,11,323
66652fbf293428f1f44f8f24,2022-06-12,Pulau Pinang,1297,167,1236,1,3,4,0,2,2,28,2,633
66652fbf293428f1f44f8f25,2022-06-12,Sabah,4344,978,4129,49,1,50,76,4,80,27,126,2441
66652fbf293428f1f44f8f26,2022-06-12,Sarawak,3909,800,3756,30,4,34,27,2,29,77,51,2386
66652fbf293428f1f44f8f27,2022-06-12,Selangor,4978,1250,4829,76,40,116,106,13,119,101,178,3239
66652fbf293428f1f44f8f28,2022-06-12,Terengganu,1593,423,1551,1,3,4,0,2,2,7,1,1174
66652fbf293428f1f44f8f29,2022-06-12,W.P. Kuala Lumpur,3907,157,3809,1,7,8,5,12,17,42,4,1877
66652fbf293428f1f44f8f2a,2022-06-12,W.P. Labuan,193,71,186,0,0,0,0,0,0,1,0,68
66652fbf293428f1f44f8f2b,2022-06-12,W.P. Putrajaya,609,83,585,11,5,16,2,1,3,7,12,293
66652fbf293428f1f44f8f2c,2022-06-13,Johor,4175,1290,4063,90,10,100,30,8,38,47,61,2915
66652fbf293428f1f44f8f2d,2022-06-13,Kedah,2755,350,2682,17,8,25,15,4,19,23,26,2099
66652fbf293428f1f44f8f2e,2022-06-13,Kelantan,2954,750,2796,6,4,10,11,0,11,8,16,1968
66652fbf293428f1f44f8f2f,2022-06-13,Melaka,1315,262,1233,2,3,5,1,3,4,22,2,980
66652fbf293428f1f44f8f30,2022-06-13,Negeri Sembilan,1587,92,1507,0,2,2,0,0,0,17,1,732
66652fbf293428f1f44f8f31,2022-06-13,Pahang,2108,155,1988,0,4,4,0,5,5,17,1,1287
66652fbf293428f1f44f8f32,2022-06-13,Perak,5320,443,5218,2,15,17,1,3,4,65,7,3314
66652fbf293428f1f44f8f33,2022-06-13,Perlis,503,52,484,6,1,7,3,2,5,13,12,333
66652fbf293428f1f44f8f34,2022-06-13,Pulau Pinang,1297,167,1236,0,6,6,2,11,13,22,0,649
66652fbf293428f1f44f8f35,2022-06-13,Sabah,4344,978,4129,51,3,54,43,6,49,27,141,2456
66652fbf293428f1f44f8f36,2022-06-13,Sarawak,3909,800,3756,29,4,33,25,5,30,28,51,2404
66652fbf293428f1f44f8f37,2022-06-13,Selangor,4978,1250,4829,89,32,121,72,20,92,103,195,3287
66652fbf293428f1f44f8f38,2022-06-13,Terengganu,1593,423,1551,0,3,3,0,4,4,6,1,1265
66652fbf293428f1f44f8f39,2022-06-13,W.P. Kuala Lumpur,3907,123,3809,7,7,14,2,4,6,47,8,2010
66652fbf293428f1f44f8f3a,2022-06-13,W.P. Labuan,193,71,186,0,0,0,0,0,0,1,0,65
66652fbf293428f1f44f8f3b,2022-06-13,W.P. Putrajaya,609,83,585,8,2,10,13,3,16,4,6,286
66652fbf293428f1f44f8f3c,2022-06-14,Johor,4175,1252,4063,73,13,86,35,11,46,48,55,3011
66652fbf293428f1f44f8f3d,2022-06-14,Kedah,2755,350,2682,24,7,31,19,3,22,27,25,2180
66652fbf293428f1f44f8f3e,2022-06-14,Kelantan,2954,750,2796,8,1,9,10,2,12,7,14,1949
66652fbf293428f1f44f8f3f,2022-06-14,Melaka,1315,262,1233,1,4,5,1,4,5,22,2,976
66652fbf293428f1f44f8f40,2022-06-14,Negeri Sembilan,1587,92,1507,0,10,10,0,3,3,24,1,1022
66652fbf293428f1f44f8f41,2022-06-14,Pahang,2108,155,1988,0,3,3,1,6,7,14,0,1220
66652fbf293428f1f44f8f42,2022-06-14,Perak,5320,443,5218,1,13,14,0,9,9,58,5,3351
66652fbf293428f1f44f8f43,2022-06-14,Perlis,503,52,484,6,3,9,3,4,7,12,14,325
66652fbf293428f1f44f8f44,2022-06-14,Pulau Pinang,1297,167,1236,2,6,8,0,3,3,25,2,653
66652fbf293428f1f44f8f45,2022-06-14,Sabah,4344,978,4129,51,11,62,44,6,50,30,139,2528
66652fbf293428f1f44f8f46,2022-06-14,Sarawak,3909,800,3756,34,5,39,31,7,38,30,54,2511
66652fbf293428f1f44f8f47,2022-06-14,Selangor,4978,1250,4829,85,41,126,82,28,110,95,208,3475
66652fbf293428f1f44f8f48,2022-06-14,Terengganu,1593,423,1551,1,3,4,0,0,0,9,2,1278
66652fbf293428f1f44f8f49,2022-06-14,W.P. Kuala Lumpur,3907,123,3809,6,11,17,5,8,13,52,9,2050
66652fbf293428f1f44f8f4a,2022-06-14,W.P. Labuan,193,71,186,0,1,1,0,0,0,2,0,63
66652fbf293428f1f44f8f4b,2022-06-14,W.P. Putrajaya,609,83,585,4,2,6,6,1,7,3,4,336
66652fbf293428f1f44f8f4c,2022-06-15,Johor,4175,1252,4063,80,13,93,30,10,40,45,57,3009
66652fbf293428f1f44f8f4d,2022-06-15,Kedah,2755,350,2682,23,8,31,12,5,17,29,28,2161
66652fbf293428f1f44f8f4e,2022-06-15,Kelantan,2954,750,2796,9,2,11,9,2,11,7,14,1900
66652fbf293428f1f44f8f4f,2022-06-15,Melaka,1315,262,1233,0,4,4,0,2,2,24,2,1001
66652fbf293428f1f44f8f50,2022-06-15,Negeri Sembilan,1587,92,1507,0,7,7,1,5,6,26,0,1049
66652fbf293428f1f44f8f51,2022-06-15,Pahang,2108,155,1988,0,0,0,0,3,3,12,1,1355
66652fbf293428f1f44f8f52,2022-06-15,Perak,5320,443,5218,0,13,13,2,10,12,53,2,3409
66652fbf293428f1f44f8f53,2022-06-15,Perlis,503,52,484,6,0,6,16,1,17,10,6,332
66652fbf293428f1f44f8f54,2022-06-15,Pulau Pinang,1297,167,1236,0,6,6,0,7,7,23,2,657
66652fbf293428f1f44f8f55,2022-06-15,Sabah,4344,978,4129,41,7,48,68,4,72,33,112,2509
66652fbf293428f1f44f8f56,2022-06-15,Sarawak,3909,800,3756,21,5,26,25,3,28,34,49,2523
66652fbf293428f1f44f8f57,2022-06-15,Selangor,4978,1250,4829,103,45,148,83,18,101,103,233,3453
66652fbf293428f1f44f8f58,2022-06-15,Terengganu,1593,423,1551,0,4,4,0,1,1,13,2,1238
66652fbf293428f1f44f8f59,2022-06-15,W.P. Kuala Lumpur,3907,123,3809,3,9,12,6,10,16,54,6,2085
66652fbf293428f1f44f8f5a,2022-06-15,W.P. Labuan,193,71,186,0,0,0,0,1,1,1,0,68
66652fbf293428f1f44f8f5b,2022-06-15,W.P. Putrajaya,609,83,585,6,3,9,2,1,3,3,6,339
66652fbf293428f1f44f8f5c,2022-06-16,Johor,4175,1186,4063,54,12,66,32,8,40,47,64,3031
66652fbf293428f1f44f8f5d,2022-06-16,Kedah,2755,350,2682,11,8,19,15,9,24,26,25,2156
66652fbf293428f1f44f8f5e,2022-06-16,Kelantan,2954,750,2796,7,1,8,4,2,6,6,11,1856
66652fbf293428f1f44f8f5f,2022-06-16,Melaka,1315,262,1233,4,4,8,1,5,6,23,5,1027
66652fbf293428f1f44f8f60,2022-06-16,Negeri Sembilan,1587,92,1507,0,6,6,0,5,5,26,0,1027
66652fbf293428f1f44f8f61,2022-06-16,Pahang,2108,155,1988,0,5,5,1,3,4,14,0,1415
66652fbf293428f1f44f8f62,2022-06-16,Perak,5320,443,5218,1,8,9,0,8,8,51,3,3417
66652fbf293428f1f44f8f63,2022-06-16,Perlis,503,52,484,3,0,3,5,1,6,10,4,322
66652fbf293428f1f44f8f64,2022-06-16,Pulau Pinang,1297,167,1236,0,7,7,2,2,4,25,0,627
66652fbf293428f1f44f8f65,2022-06-16,Sabah,4344,978,4129,67,8,75,64,11,75,36,122,2503
66652fbf293428f1f44f8f66,2022-06-16,Sarawak,3909,800,3756,23,8,31,28,4,32,37,44,2585
66652fbf293428f1f44f8f67,2022-06-16,Selangor,4978,1250,4829,89,25,114,129,29,158,102,192,3147
66652fbf293428f1f44f8f68,2022-06-16,Terengganu,1593,423,1551,0,4,4,0,2,2,14,2,1261
66652fbf293428f1f44f8f69,2022-06-16,W.P. Kuala Lumpur,3907,123,3809,5,12,17,3,7,10,55,9,2108
66652fbf293428f1f44f8f6a,2022-06-16,W.P. Labuan,193,71,186,0,0,0,0,0,0,1,0,68
66652fbf293428f1f44f8f6b,2022-06-16,W.P. Putrajaya,609,83,585,2,3,5,3,0,3,3,2,335
66652fbf293428f1f44f8f6c,2022-06-17,Johor,4175,1186,4063,81,7,88,66,12,78,43,64,2818
66652fbf293428f1f44f8f6d,2022-06-17,Kedah,2755,350,2682,23,12,35,15,6,21,30,33,2046
66652fbf293428f1f44f8f6e,2022-06-17,Kelantan,2954,750,2796,7,0,7,10,2,12,4,16,1720
66652fbf293428f1f44f8f6f,2022-06-17,Melaka,1315,262,1233,4,1,5,6,5,11,19,3,1007
66652fbf293428f1f44f8f70,2022-06-17,Negeri Sembilan,1587,92,1507,1,10,11,0,11,11,25,1,1015
66652fbf293428f1f44f8f71,2022-06-17,Pahang,2108,155,1988,0,3,3,0,4,4,13,0,1397
66652fbf293428f1f44f8f72,2022-06-17,Perak,5320,443,5218,3,18,21,0,6,6,57,5,3403
66652fbf293428f1f44f8f73,2022-06-17,Perlis,503,52,484,5,0,5,4,1,5,9,5,324
66652fbf293428f1f44f8f74,2022-06-17,Pulau Pinang,1297,167,1236,1,10,11,0,5,5,31,1,639
66652fbf293428f1f44f8f75,2022-06-17,Sabah,4344,978,4129,63,10,73,65,4,69,38,131,2536
66652fbf293428f1f44f8f76,2022-06-17,Sarawak,3909,800,3756,31,6,37,20,10,30,39,47,2554
66652fbf293428f1f44f8f77,2022-06-17,Selangor,4978,1250,4829,129,41,170,114,27,141,92,200,3631
66652fbf293428f1f44f8f78,2022-06-17,Terengganu,1593,423,1551,0,2,2,2,1,3,15,1,1206
66652fbf293428f1f44f8f79,2022-06-17,W.P. Kuala Lumpur,3907,123,3809,3,12,15,6,14,20,52,6,2131
66652fbf293428f1f44f8f7a,2022-06-17,W.P. Labuan,193,71,186,0,0,0,0,0,0,1,0,74
66652fbf293428f1f44f8f7b,2022-06-17,W.P. Putrajaya,609,83,585,5,2,7,0,0,0,5,7,338
66652fbf293428f1f44f8f7c,2022-06-18,Johor,4175,1186,4063,80,7,87,77,4,81,45,56,2826
66652fbf293428f1f44f8f7d,2022-06-18,Kedah,2755,350,2682,22,4,26,22,7,29,27,26,2007
66652fbf293428f1f44f8f7e,2022-06-18,Kelantan,2954,750,2796,9,4,13,3,3,6,5,22,1714
66652fbf293428f1f44f8f7f,2022-06-18,Melaka,1315,262,1233,3,4,7,2,3,5,20,4,974
66652fbf293428f1f44f8f80,2022-06-18,Negeri Sembilan,1587,92,1507,0,3,3,0,7,7,21,1,964
66652fbf293428f1f44f8f81,2022-06-18,Pahang,2108,155,1988,0,4,4,0,2,2,12,0,1376
66652fbf293428f1f44f8f82,2022-06-18,Perak,5320,443,5218,0,15,15,3,12,15,56,2,3254
66652fbf293428f1f44f8f83,2022-06-18,Perlis,503,52,484,7,2,9,5,4,9,8,7,309
66652fbf293428f1f44f8f84,2022-06-18,Pulau Pinang,1297,167,1236,1,8,9,0,6,6,27,2,634
66652fbf293428f1f44f8f85,2022-06-18,Sabah,4344,978,4129,58,8,66,60,4,64,42,135,2427
66652fbf293428f1f44f8f86,2022-06-18,Sarawak,3909,800,3756,31,7,38,31,3,34,39,42,2585
66652fbf293428f1f44f8f87,2022-06-18,Selangor,4978,1250,4829,110,48,158,107,24,131,104,205,3472
66652fbf293428f1f44f8f88,2022-06-18,Terengganu,1593,423,1551,0,6,6,0,3,3,16,1,1166
66652fbf293428f1f44f8f89,2022-06-18,W.P. Kuala Lumpur,3907,123,3809,3,7,10,5,7,12,44,3,1956
66652fbf293428f1f44f8f8a,2022-06-18,W.P. Labuan,193,71,186,0,0,0,0,0,0,1,0,70
66652fbf293428f1f44f8f8b,2022-06-18,W.P. Putrajaya,609,83,585,5,2,7,6,0,6,4,4,330
66652fbf293428f1f44f8f8c,2022-06-19,Johor,4175,1186,4063,66,12,78,57,6,63,53,48,2986
66652fbf293428f1f44f8f8d,2022-06-19,Kedah,2755,350,2682,16,4,20,15,0,15,19,28,1993
66652fbf293428f1f44f8f8e,2022-06-19,Kelantan,2954,750,2796,10,4,14,20,0,20,9,12,1890
66652fbf293428f1f44f8f8f,2022-06-19,Melaka,1315,262,1233,6,7,13,5,1,6,26,5,1005
66652fbf293428f1f44f8f90,2022-06-19,Negeri Sembilan,1587,92,1507,1,7,8,1,2,3,26,1,970
66652fbf293428f1f44f8f91,2022-06-19,Pahang,2108,155,1988,0,3,3,0,3,3,10,0,1380
66652fbf293428f1f44f8f92,2022-06-19,Perak,5320,443,5218,0,15,15,2,7,9,59,0,3199
66652fbf293428f1f44f8f93,2022-06-19,Perlis,503,52,484,4,1,5,1,2,3,7,10,290
66652fbf293428f1f44f8f94,2022-06-19,Pulau Pinang,1297,167,1236,0,5,5,0,2,2,30,2,626
66652fbf293428f1f44f8f95,2022-06-19,Sabah,4344,978,4129,53,7,60,52,4,56,46,129,2405
66652fbf293428f1f44f8f96,2022-06-19,Sarawak,3909,800,3756,25,6,31,19,6,25,39,44,2412
66652fbf293428f1f44f8f97,2022-06-19,Selangor,4978,1250,4829,92,36,128,86,8,94,105,212,3349
66652fbf293428f1f44f8f98,2022-06-19,Terengganu,1593,423,1551,0,1,1,0,5,5,14,0,1206
66652fbf293428f1f44f8f99,2022-06-19,W.P. Kuala Lumpur,3907,123,3809,5,9,14,3,6,9,51,5,1939
66652fbf293428f1f44f8f9a,2022-06-19,W.P. Labuan,193,71,186,0,0,0,0,1,1,0,0,70
66652fbf293428f1f44f8f9b,2022-06-19,W.P. Putrajaya,609,83,585,14,5,19,13,1,14,6,4,345
66652fbf293428f1f44f8f9c,2022-06-20,Johor,4175,1186,4063,79,14,93,44,3,47,56,69,3010
66652fbf293428f1f44f8f9d,2022-06-20,Kedah,2755,350,2682,16,8,24,21,5,26,25,22,2118
66652fbf293428f1f44f8f9e,2022-06-20,Kelantan,2954,750,2796,10,2,12,5,4,9,6,17,1920
66652fbf293428f1f44f8f9f,2022-06-20,Melaka,1315,262,1233,2,4,6,2,3,5,27,4,1011
66652fbf293428f1f44f8fa0,2022-06-20,Negeri Sembilan,1587,92,1507,0,2,2,0,7,7,20,1,880
66652fbf293428f1f44f8fa1,2022-06-20,Pahang,2108,155,1988,0,1,1,0,2,2,10,0,1372
66652fbf293428f1f44f8fa2,2022-06-20,Perak,5320,443,5218,0,7,7,0,6,6,55,0,3294
66652fbf293428f1f44f8fa3,2022-06-20,Perlis,503,52,484,4,0,4,8,1,9,6,5,318
66652fbf293428f1f44f8fa4,2022-06-20,Pulau Pinang,1297,167,1236,0,6,6,1,7,8,27,1,641
66652fbf293428f1f44f8fa5,2022-06-20,Sabah,4344,978,4129,42,6,48,59,15,74,46,108,2238
66652fbf293428f1f44f8fa6,2022-06-20,Sarawak,3909,800,3756,25,12,37,25,3,28,39,42,2410
66652fbf293428f1f44f8fa7,2022-06-20,Selangor,4978,1250,4829,102,36,138,90,16,106,101,214,3365
66652fbf293428f1f44f8fa8,2022-06-20,Terengganu,1593,423,1551,0,0,0,1,3,4,11,0,1242
66652fbf293428f1f44f8fa9,2022-06-20,W.P. Kuala Lumpur,3907,123,3809,2,10,12,0,10,10,52,3,953
66652fbf293428f1f44f8faa,2022-06-20,W.P. Labuan,193,71,186,0,0,0,0,0,0,0,0,72
66652fbf293428f1f44f8fab,2022-06-20,W.P. Putrajaya,609,83,585,8,3,11,1,0,1,7,11,334
66652fbf293428f1f44f8fac,2022-06-21,Johor,4175,1186,4063,98,9,107,57,5,62,49,85,3029
66652fbf293428f1f44f8fad,2022-06-21,Kedah,2755,350,2682,27,8,35,16,8,24,24,34,2187
66652fbf293428f1f44f8fae,2022-06-21,Kelantan,2954,750,2796,12,3,15,12,0,12,9,18,1966
66652fbf293428f1f44f8faf,2022-06-21,Melaka,1315,262,1233,3,3,6,6,5,11,24,2,1011
66652fbf293428f1f44f8fb0,2022-06-21,Negeri Sembilan,1587,92,1507,0,3,3,0,8,8,14,1,1029
66652fbf293428f1f44f8fb1,2022-06-21,Pahang,2108,155,1988,0,4,4,0,1,1,11,0,1389
66652fbf293428f1f44f8fb2,2022-06-21,Perak,5320,443,5218,0,20,20,0,9,9,61,0,3288
66652fbf293428f1f44f8fb3,2022-06-21,Perlis,503,52,484,3,0,3,1,1,2,4,6,331
66652fbf293428f1f44f8fb4,2022-06-21,Pulau Pinang,1297,167,1236,0,5,5,0,8,8,22,1,650
66652fbf293428f1f44f8fb5,2022-06-21,Sabah,4344,978,4129,52,8,60,55,7,62,48,119,2495
66652fbf293428f1f44f8fb6,2022-06-21,Sarawak,3909,800,3756,22,5,27,16,7,23,37,47,2445
66652fbf293428f1f44f8fb7,2022-06-21,Selangor,4978,1250,4829,85,52,137,64,27,91,117,235,3450
66652fbf293428f1f44f8fb8,2022-06-21,Terengganu,1593,423,1551,0,2,2,0,4,4,9,0,1266
66652fbf293428f1f44f8fb9,2022-06-21,W.P. Kuala Lumpur,3907,123,3809,3,11,14,0,8,8,55,6,1666
66652fbf293428f1f44f8fba,2022-06-21,W.P. Labuan,193,71,186,0,0,0,0,0,0,0,0,62
66652fbf293428f1f44f8fbb,2022-06-21,W.P. Putrajaya,609,83,585,8,5,13,8,4,12,6,8,327
66652fbf293428f1f44f8fbc,2022-06-22,Johor,4175,1186,4063,92,18,110,56,8,64,58,78,3068
66652fbf293428f1f44f8fbd,2022-06-22,Kedah,2755,350,2682,20,9,29,23,5,28,23,28,2173
66652fbf293428f1f44f8fbe,2022-06-22,Kelantan,2954,750,2796,12,3,15,9,2,11,11,21,2011
66652fbf293428f1f44f8fbf,2022-06-22,Melaka,1315,262,1233,2,8,10,3,5,8,27,2,1028
66652fbf293428f1f44f8fc0,2022-06-22,Negeri Sembilan,1587,92,1507,0,7,7,0,7,7,14,1,1044
66652fbf293428f1f44f8fc1,2022-06-22,Pahang,2108,155,1988,0,7,7,0,4,4,14,0,1413
66652fbf293428f1f44f8fc2,2022-06-22,Perak,5320,443,5218,1,12,13,0,12,12,57,1,3361
66652fbf293428f1f44f8fc3,2022-06-22,Perlis,503,52,484,6,1,7,6,1,7,4,6,334
66652fbf293428f1f44f8fc4,2022-06-22,Pulau Pinang,1297,167,1236,0,6,6,1,4,5,24,0,648
66652fbf293428f1f44f8fc5,2022-06-22,Sabah,4344,978,4129,68,16,84,53,14,67,44,130,2359
66652fbf293428f1f44f8fc6,2022-06-22,Sarawak,3909,800,3756,36,4,40,19,9,28,33,60,2505
66652fbf293428f1f44f8fc7,2022-06-22,Selangor,4978,1250,4829,55,51,106,88,27,115,123,190,3608
66652fbf293428f1f44f8fc8,2022-06-22,Terengganu,1593,423,1551,1,4,5,0,1,1,12,1,1245
66652fbf293428f1f44f8fc9,2022-06-22,W.P. Kuala Lumpur,3907,123,3809,2,17,19,3,7,10,38,5,2188
66652fbf293428f1f44f8fca,2022-06-22,W.P. Labuan,193,71,186,0,0,0,0,0,0,0,0,65
66652fbf293428f1f44f8fcb,2022-06-22,W.P. Putrajaya,609,83,585,10,4,14,4,3,7,6,9,355
66652fbf293428f1f44f8fcc,2022-06-23,Johor,4175,1186,4063,74,11,85,52,6,58,62,64,3103
66652fbf293428f1f44f8fcd,2022-06-23,Kedah,2755,350,2682,24,6,30,17,3,20,22,33,2233
66652fbf293428f1f44f8fce,2022-06-23,Kelantan,2954,750,2796,11,4,15,15,1,16,11,16,2040
66652fbf293428f1f44f8fcf,2022-06-23,Melaka,1315,262,1233,2,8,10,2,6,8,29,2,1030
66652fbf293428f1f44f8fd0,2022-06-23,Negeri Sembilan,1587,92,1507,1,11,12,1,1,2,24,1,1010
66652fbf293428f1f44f8fd1,2022-06-23,Pahang,2108,155,1988,0,4,4,0,1,1,17,0,1379
66652fbf293428f1f44f8fd2,2022-06-23,Perak,5320,443,5218,0,18,18,1,11,12,57,0,3336
66652fbf293428f1f44f8fd3,2022-06-23,Perlis,503,52,484,4,0,4,6,1,7,3,4,343
66652fbf293428f1f44f8fd4,2022-06-23,Pulau Pinang,1297,167,1236,0,9,9,0,4,4,26,0,669
66652fbf293428f1f44f8fd5,2022-06-23,Sabah,4344,978,4129,53,8,61,51,9,60,40,121,2434
66652fbf293428f1f44f8fd6,2022-06-23,Sarawak,3909,800,3756,36,10,46,28,3,31,38,59,2545
66652fbf293428f1f44f8fd7,2022-06-23,Selangor,4978,1250,4829,120,63,183,107,39,146,121,174,3519
66652fbf293428f1f44f8fd8,2022-06-23,Terengganu,1593,423,1551,0,1,1,1,6,7,7,0,1258
66652fbf293428f1f44f8fd9,2022-06-23,W.P. Kuala Lumpur,3907,123,3809,5,10,15,1,13,14,60,8,2223
66652fbf293428f1f44f8fda,2022-06-23,W.P. Labuan,193,71,186,0,0,0,0,0,0,0,0,82
66652fbf293428f1f44f8fdb,2022-06-23,W.P. Putrajaya,609,83,585,5,1,6,7,1,8,6,4,352
66652fbf293428f1f44f8fdc,2022-06-24,Johor,4175,1186,4063,67,12,79,43,10,53,57,62,3004
66652fbf293428f1f44f8fdd,2022-06-24,Kedah,2755,350,2682,21,7,28,16,6,22,20,36,2063
66652fbf293428f1f44f8fde,2022-06-24,Kelantan,2954,750,2796,12,7,19,9,7,16,12,18,1898
66652fbf293428f1f44f8fdf,2022-06-24,Melaka,1315,262,1233,3,5,8,2,5,7,29,3,997
66652fbf293428f1f44f8fe0,2022-06-24,Negeri Sembilan,1587,92,1507,1,5,6,0,6,6,22,2,1036
66652fbf293428f1f44f8fe1,2022-06-24,Pahang,2108,155,1988,0,7,7,0,4,4,20,0,1378
66652fbf293428f1f44f8fe2,2022-06-24,Perak,5320,443,5218,0,15,15,0,12,12,54,0,3327
66652fbf293428f1f44f8fe3,2022-06-24,Perlis,503,52,484,5,0,5,3,0,3,3,6,335
66652fbf293428f1f44f8fe4,2022-06-24,Pulau Pinang,1297,167,1236,0,6,6,0,6,6,22,0,664
66652fbf293428f1f44f8fe5,2022-06-24,Sabah,4344,978,4129,49,21,70,49,11,60,52,119,2487
66652fbf293428f1f44f8fe6,2022-06-24,Sarawak,3909,800,3756,30,5,35,23,5,28,35,59,2532
66652fbf293428f1f44f8fe7,2022-06-24,Selangor,4978,1250,4829,122,59,181,108,29,137,129,181,3519
66652fbf293428f1f44f8fe8,2022-06-24,Terengganu,1593,423,1551,2,3,5,0,4,4,7,2,1231
66652fbf293428f1f44f8fe9,2022-06-24,W.P. Kuala Lumpur,3907,123,3809,4,8,12,6,11,17,59,6,984
66652fbf293428f1f44f8fea,2022-06-24,W.P. Labuan,193,71,186,0,1,1,0,0,0,1,0,79
66652fbf293428f1f44f8feb,2022-06-24,W.P. Putrajaya,609,83,585,7,6,13,7,3,10,9,1,343
66652fbf293428f1f44f8fec,2022-06-25,Johor,4175,1186,4063,81,16,97,59,6,65,72,74,2900
66652fbf293428f1f44f8fed,2022-06-25,Kedah,2755,350,2682,22,9,31,31,1,32,26,18,2104
66652fbf293428f1f44f8fee,2022-06-25,Kelantan,2954,750,2796,6,2,8,7,0,7,14,17,1892
