_id,date,state,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used
66652fc9293428f1f44ff651,2022-11-07,W.P. Labuan,5,2,7,2,33,0,0,0,2,0,0,1,3,0
66652fc9293428f1f44ff652,2022-11-07,W.P. Putrajaya,14,6,20,5,37,0,0,0,14,0,0,7,7,0
66652fc9293428f1f44ff653,2022-11-08,Johor,92,20,112,24,190,94,5,0,76,4,0,54,87,33
66652fc9293428f1f44ff654,2022-11-08,Kedah,63,15,78,28,191,0,6,0,54,1,0,33,85,0
66652fc9293428f1f44ff655,2022-11-08,Kelantan,54,17,71,26,95,27,1,0,55,3,0,39,48,18
66652fc9293428f1f44ff656,2022-11-08,Melaka,32,24,56,14,99,22,3,0,36,2,0,18,31,8
66652fc9293428f1f44ff657,2022-11-08,Negeri Sembilan,49,0,49,4,121,0,4,0,28,3,0,23,33,0
66652fc9293428f1f44ff658,2022-11-08,Pahang,45,38,83,18,71,47,6,0,32,6,0,25,34,17
66652fc9293428f1f44ff659,2022-11-08,Perak,68,23,91,22,194,7,9,0,51,5,0,36,81,17
66652fc9293428f1f44ff65a,2022-11-08,Perlis,13,6,19,11,19,10,0,0,8,0,0,6,6,5
66652fc9293428f1f44ff65b,2022-11-08,Pulau Pinang,24,43,67,16,93,48,12,0,26,6,0,20,50,0
66652fc9293428f1f44ff65c,2022-11-08,Sabah,72,68,140,97,201,24,11,0,69,5,0,35,70,8
66652fc9293428f1f44ff65d,2022-11-08,Sarawak,77,67,144,58,212,15,4,0,68,2,0,41,83,0
66652fc9293428f1f44ff65e,2022-11-08,Selangor,136,6,142,25,465,14,9,0,105,6,0,73,138,9
66652fc9293428f1f44ff65f,2022-11-08,Terengganu,38,4,42,4,66,40,2,0,21,2,0,16,22,14
66652fc9293428f1f44ff660,2022-11-08,W.P. Kuala Lumpur,30,16,46,4,92,0,3,0,30,2,0,23,33,0
66652fc9293428f1f44ff661,2022-11-08,W.P. Labuan,5,2,7,2,33,0,0,0,2,0,0,2,4,0
66652fc9293428f1f44ff662,2022-11-08,W.P. Putrajaya,14,6,20,5,37,0,0,0,14,0,0,9,9,0
66652fc9293428f1f44ff663,2022-11-09,Johor,92,20,112,24,190,94,10,0,77,9,0,61,94,30
66652fc9293428f1f44ff664,2022-11-09,Kedah,63,15,78,28,191,0,9,0,52,3,0,36,93,0
66652fc9293428f1f44ff665,2022-11-09,Kelantan,54,17,71,26,95,27,5,0,53,5,0,43,53,24
66652fc9293428f1f44ff666,2022-11-09,Melaka,32,24,56,14,99,22,4,0,39,3,0,18,34,11
66652fc9293428f1f44ff667,2022-11-09,Negeri Sembilan,49,0,49,4,121,0,2,0,29,2,0,26,26,9
66652fc9293428f1f44ff668,2022-11-09,Pahang,45,38,83,18,71,47,9,0,36,7,0,23,32,16
66652fc9293428f1f44ff669,2022-11-09,Perak,68,23,91,22,194,7,10,0,54,7,0,41,90,22
66652fc9293428f1f44ff66a,2022-11-09,Perlis,13,6,19,11,19,10,0,0,6,0,0,3,3,6
66652fc9293428f1f44ff66b,2022-11-09,Pulau Pinang,24,43,67,16,93,48,11,0,27,9,0,20,54,0
66652fc9293428f1f44ff66c,2022-11-09,Sabah,72,68,140,97,201,24,13,0,75,6,0,34,71,8
66652fc9293428f1f44ff66d,2022-11-09,Sarawak,77,67,144,58,212,15,4,0,67,2,0,42,84,0
66652fc9293428f1f44ff66e,2022-11-09,Selangor,136,6,142,25,465,14,9,0,105,6,0,81,146,6
66652fc9293428f1f44ff66f,2022-11-09,Terengganu,40,5,45,7,66,40,2,0,24,2,0,20,25,15
66652fc9293428f1f44ff670,2022-11-09,W.P. Kuala Lumpur,30,16,46,4,92,0,3,0,29,2,0,23,31,0
66652fc9293428f1f44ff671,2022-11-09,W.P. Labuan,5,2,7,2,33,0,0,0,3,0,0,1,4,0
66652fc9293428f1f44ff672,2022-11-09,W.P. Putrajaya,14,6,20,5,37,0,0,0,13,0,0,10,10,0
66652fc9293428f1f44ff673,2022-11-10,Johor,92,20,112,24,190,94,10,0,72,9,0,49,79,34
66652fc9293428f1f44ff674,2022-11-10,Kedah,63,15,78,28,191,0,7,0,50,4,0,32,88,0
66652fc9293428f1f44ff675,2022-11-10,Kelantan,54,17,71,26,95,27,8,0,51,5,0,38,50,22
66652fc9293428f1f44ff676,2022-11-10,Melaka,32,24,56,14,99,22,4,0,36,3,0,22,39,13
66652fc9293428f1f44ff677,2022-11-10,Negeri Sembilan,49,0,49,4,121,0,3,0,27,3,0,21,0,31
66652fc9293428f1f44ff678,2022-11-10,Pahang,45,38,83,18,71,47,8,0,36,5,0,21,30,17
66652fc9293428f1f44ff679,2022-11-10,Perak,72,23,95,22,194,7,10,0,52,7,0,38,92,23
66652fc9293428f1f44ff67a,2022-11-10,Perlis,13,6,19,11,19,10,0,0,6,0,0,4,4,6
66652fc9293428f1f44ff67b,2022-11-10,Pulau Pinang,37,43,80,16,128,48,9,0,26,7,0,19,51,0
66652fc9293428f1f44ff67c,2022-11-10,Sabah,72,68,140,97,201,24,14,0,82,6,0,38,71,9
66652fc9293428f1f44ff67d,2022-11-10,Sarawak,77,67,144,58,212,15,3,0,67,2,0,42,94,1
66652fc9293428f1f44ff67e,2022-11-10,Selangor,136,6,142,25,465,14,10,0,108,5,0,77,127,4
66652fc9293428f1f44ff67f,2022-11-10,Terengganu,40,5,45,7,66,40,1,0,25,1,0,22,26,14
66652fc9293428f1f44ff680,2022-11-10,W.P. Kuala Lumpur,30,16,46,4,92,0,4,0,29,3,0,18,31,0
66652fc9293428f1f44ff681,2022-11-10,W.P. Labuan,5,2,7,2,33,0,0,0,3,0,0,1,3,0
66652fc9293428f1f44ff682,2022-11-10,W.P. Putrajaya,14,6,20,5,37,0,1,0,13,0,0,10,10,0
66652fc9293428f1f44ff683,2022-11-11,Johor,92,20,112,24,190,94,10,0,71,8,0,52,77,31
66652fc9293428f1f44ff684,2022-11-11,Kedah,63,15,78,28,191,0,9,0,52,5,0,36,94,0
66652fc9293428f1f44ff685,2022-11-11,Kelantan,54,17,71,26,95,27,6,0,53,3,0,35,52,18
66652fc9293428f1f44ff686,2022-11-11,Melaka,32,24,56,14,99,22,4,0,41,3,0,24,38,11
66652fc9293428f1f44ff687,2022-11-11,Negeri Sembilan,49,0,49,4,121,0,3,0,30,3,0,26,31,0
66652fc9293428f1f44ff688,2022-11-11,Pahang,45,38,83,18,71,47,6,0,32,4,0,19,26,17
66652fc9293428f1f44ff689,2022-11-11,Perak,72,23,95,22,194,7,7,0,39,6,0,37,96,23
66652fc9293428f1f44ff68a,2022-11-11,Perlis,13,6,19,11,19,10,0,0,7,0,0,5,5,4
66652fc9293428f1f44ff68b,2022-11-11,Pulau Pinang,37,43,80,16,128,48,7,0,38,6,0,28,76,0
66652fc9293428f1f44ff68c,2022-11-11,Sabah,72,68,140,97,201,24,16,0,84,11,0,38,75,8
66652fc9293428f1f44ff68d,2022-11-11,Sarawak,77,67,144,58,212,15,3,0,67,2,0,41,76,2
66652fc9293428f1f44ff68e,2022-11-11,Selangor,136,6,142,25,465,14,9,0,104,6,0,75,149,4
66652fc9293428f1f44ff68f,2022-11-11,Terengganu,40,5,45,7,66,40,1,0,23,0,0,16,24,8
66652fc9293428f1f44ff690,2022-11-11,W.P. Kuala Lumpur,30,16,46,4,92,0,4,0,29,4,0,18,32,0
66652fc9293428f1f44ff691,2022-11-11,W.P. Labuan,5,2,7,2,33,0,0,0,3,0,0,2,3,0
66652fc9293428f1f44ff692,2022-11-11,W.P. Putrajaya,14,6,20,5,37,0,2,0,12,2,0,11,13,0
66652fc9293428f1f44ff693,2022-11-12,Johor,92,20,112,24,190,94,9,0,74,7,0,57,80,36
66652fc9293428f1f44ff694,2022-11-12,Kedah,63,15,78,28,191,0,6,0,54,5,0,37,116,0
66652fc9293428f1f44ff695,2022-11-12,Kelantan,54,17,71,26,95,27,8,0,50,4,0,35,50,18
66652fc9293428f1f44ff696,2022-11-12,Melaka,32,24,56,14,99,22,4,0,40,3,0,22,35,7
66652fc9293428f1f44ff697,2022-11-12,Negeri Sembilan,49,0,49,4,121,0,4,0,26,4,0,5,30,0
66652fc9293428f1f44ff698,2022-11-12,Pahang,45,38,83,18,71,47,6,0,32,5,0,25,27,14
66652fc9293428f1f44ff699,2022-11-12,Perak,72,23,95,22,194,7,5,0,55,4,0,40,96,23
66652fc9293428f1f44ff69a,2022-11-12,Perlis,13,6,19,11,19,10,0,0,8,0,0,5,5,4
66652fc9293428f1f44ff69b,2022-11-12,Pulau Pinang,37,43,80,16,128,48,5,0,40,4,0,26,72,0
66652fc9293428f1f44ff69c,2022-11-12,Sabah,72,68,140,97,204,24,19,0,84,13,0,40,80,3
66652fc9293428f1f44ff69d,2022-11-12,Sarawak,77,67,144,58,212,15,3,0,66,2,0,39,56,14
66652fc9293428f1f44ff69e,2022-11-12,Selangor,136,6,142,25,465,14,9,0,96,7,0,67,115,7
66652fc9293428f1f44ff69f,2022-11-12,Terengganu,40,5,45,7,66,40,1,0,22,0,0,13,23,6
66652fc9293428f1f44ff6a0,2022-11-12,W.P. Kuala Lumpur,30,16,46,4,92,0,3,0,27,2,0,21,35,0
66652fc9293428f1f44ff6a1,2022-11-12,W.P. Labuan,5,2,7,2,33,0,0,0,2,0,0,2,4,0
66652fc9293428f1f44ff6a2,2022-11-12,W.P. Putrajaya,14,6,20,5,37,0,2,0,11,2,0,9,11,0
66652fc9293428f1f44ff6a3,2022-11-13,Johor,92,20,112,24,190,94,9,0,77,7,0,53,73,34
66652fc9293428f1f44ff6a4,2022-11-13,Kedah,63,15,78,28,191,0,9,0,54,4,0,39,92,0
66652fc9293428f1f44ff6a5,2022-11-13,Kelantan,54,17,71,26,95,27,7,0,52,3,0,35,50,19
66652fc9293428f1f44ff6a6,2022-11-13,Melaka,32,24,56,14,99,22,6,0,39,3,0,25,39,7
66652fc9293428f1f44ff6a7,2022-11-13,Negeri Sembilan,49,0,49,4,121,0,4,0,27,4,0,18,30,0
66652fc9293428f1f44ff6a8,2022-11-13,Pahang,45,38,83,18,71,47,6,0,39,5,0,26,34,18
66652fc9293428f1f44ff6a9,2022-11-13,Perak,72,23,95,22,194,7,3,0,56,3,0,46,95,21
66652fc9293428f1f44ff6aa,2022-11-13,Perlis,13,6,19,11,19,10,0,0,7,0,0,6,6,3
66652fc9293428f1f44ff6ab,2022-11-13,Pulau Pinang,37,43,80,16,128,48,7,0,38,6,0,25,66,0
66652fc9293428f1f44ff6ac,2022-11-13,Sabah,72,68,140,97,203,24,19,0,94,8,0,42,78,5
66652fc9293428f1f44ff6ad,2022-11-13,Sarawak,77,67,144,58,212,15,4,0,67,2,0,39,57,17
66652fc9293428f1f44ff6ae,2022-11-13,Selangor,136,6,142,25,465,14,10,0,96,7,0,77,145,8
66652fc9293428f1f44ff6af,2022-11-13,Terengganu,40,5,45,7,66,40,2,0,18,1,0,14,20,6
66652fc9293428f1f44ff6b0,2022-11-13,W.P. Kuala Lumpur,30,16,46,4,92,0,3,0,27,2,0,21,35,0
66652fc9293428f1f44ff6b1,2022-11-13,W.P. Labuan,5,2,7,2,33,0,0,0,5,0,0,2,3,0
66652fc9293428f1f44ff6b2,2022-11-13,W.P. Putrajaya,14,6,20,5,37,0,2,0,12,2,0,10,12,0
66652fc9293428f1f44ff6b3,2022-11-14,Johor,92,20,112,24,190,94,8,0,66,7,0,49,65,45
66652fc9293428f1f44ff6b4,2022-11-14,Kedah,63,15,78,28,191,0,11,0,57,6,0,44,99,0
66652fc9293428f1f44ff6b5,2022-11-14,Kelantan,54,17,71,26,95,27,7,0,49,2,0,30,38,19
66652fc9293428f1f44ff6b6,2022-11-14,Melaka,32,24,56,14,99,22,6,0,37,2,0,25,35,7
66652fc9293428f1f44ff6b7,2022-11-14,Negeri Sembilan,49,0,49,4,121,0,1,0,4,3,0,25,28,37
66652fc9293428f1f44ff6b8,2022-11-14,Pahang,45,38,83,18,71,47,7,0,40,7,0,31,34,22
66652fc9293428f1f44ff6b9,2022-11-14,Perak,72,23,95,22,194,7,4,0,50,2,0,39,97,20
66652fc9293428f1f44ff6ba,2022-11-14,Perlis,13,6,19,11,19,10,0,0,7,0,0,4,4,3
66652fc9293428f1f44ff6bb,2022-11-14,Pulau Pinang,37,43,80,13,128,48,7,0,39,3,0,25,71,0
66652fc9293428f1f44ff6bc,2022-11-14,Sabah,72,68,140,97,203,24,17,0,86,7,0,33,65,6
66652fc9293428f1f44ff6bd,2022-11-14,Sarawak,77,67,144,58,212,15,5,0,61,2,0,38,54,17
66652fc9293428f1f44ff6be,2022-11-14,Selangor,136,6,142,25,465,14,10,0,95,8,0,68,142,3
66652fc9293428f1f44ff6bf,2022-11-14,Terengganu,40,5,45,7,66,40,0,0,24,0,0,23,24,8
66652fc9293428f1f44ff6c0,2022-11-14,W.P. Kuala Lumpur,30,16,46,4,92,0,4,0,27,3,0,18,31,0
66652fc9293428f1f44ff6c1,2022-11-14,W.P. Labuan,5,2,7,2,33,0,0,0,4,0,0,2,3,0
66652fc9293428f1f44ff6c2,2022-11-14,W.P. Putrajaya,14,6,20,5,37,0,2,0,11,2,0,6,8,0
66652fc9293428f1f44ff6c3,2022-11-15,Johor,92,20,112,24,190,94,8,0,68,5,0,43,66,33
66652fc9293428f1f44ff6c4,2022-11-15,Kedah,63,15,78,28,191,0,11,0,54,5,0,43,91,0
66652fc9293428f1f44ff6c5,2022-11-15,Kelantan,54,17,71,26,95,27,4,0,53,2,0,33,43,16
66652fc9293428f1f44ff6c6,2022-11-15,Melaka,32,24,56,14,99,22,5,0,35,2,0,18,34,10
66652fc9293428f1f44ff6c7,2022-11-15,Negeri Sembilan,49,0,49,4,121,0,4,0,26,4,0,19,28,0
66652fc9293428f1f44ff6c8,2022-11-15,Pahang,45,38,83,18,71,47,8,0,34,7,0,27,35,12
66652fc9293428f1f44ff6c9,2022-11-15,Perak,72,23,95,22,194,7,7,0,54,5,0,39,107,26
66652fc9293428f1f44ff6ca,2022-11-15,Perlis,13,6,19,11,19,10,1,0,8,1,0,4,5,5
66652fc9293428f1f44ff6cb,2022-11-15,Pulau Pinang,37,43,80,13,128,48,8,0,38,4,0,24,76,0
66652fc9293428f1f44ff6cc,2022-11-15,Sabah,72,68,140,97,203,24,18,0,76,6,0,28,54,4
66652fc9293428f1f44ff6cd,2022-11-15,Sarawak,77,67,144,58,212,15,6,0,60,5,0,40,79,1
66652fc9293428f1f44ff6ce,2022-11-15,Selangor,136,6,142,25,465,14,11,0,100,8,0,69,131,13
66652fc9293428f1f44ff6cf,2022-11-15,Terengganu,40,5,45,7,66,40,0,0,23,0,0,17,22,7
66652fc9293428f1f44ff6d0,2022-11-15,W.P. Kuala Lumpur,30,16,46,4,92,0,3,0,26,1,0,17,26,0
66652fc9293428f1f44ff6d1,2022-11-15,W.P. Labuan,5,2,7,2,33,0,0,0,4,0,0,2,5,0
66652fc9293428f1f44ff6d2,2022-11-15,W.P. Putrajaya,14,6,20,5,37,0,3,0,10,2,0,8,10,0
66652fc9293428f1f44ff6d3,2022-11-16,Johor,92,20,112,24,190,94,10,0,70,5,0,42,58,34
66652fc9293428f1f44ff6d4,2022-11-16,Kedah,63,15,78,28,191,0,13,0,54,8,0,36,98,0
66652fc9293428f1f44ff6d5,2022-11-16,Kelantan,54,17,71,26,95,27,7,0,53,3,0,31,43,16
66652fc9293428f1f44ff6d6,2022-11-16,Melaka,32,24,56,14,99,22,2,0,37,0,0,21,36,10
66652fc9293428f1f44ff6d7,2022-11-16,Negeri Sembilan,49,0,49,4,121,0,4,0,26,4,0,19,8,23
66652fc9293428f1f44ff6d8,2022-11-16,Pahang,45,38,83,18,71,47,6,0,39,6,0,30,39,15
66652fc9293428f1f44ff6d9,2022-11-16,Perak,72,23,95,22,194,7,4,0,55,4,0,41,102,25
66652fc9293428f1f44ff6da,2022-11-16,Perlis,13,6,19,11,19,10,1,0,12,1,0,8,9,7
66652fc9293428f1f44ff6db,2022-11-16,Pulau Pinang,37,43,80,13,128,48,9,0,34,3,0,28,65,0
66652fc9293428f1f44ff6dc,2022-11-16,Sabah,72,68,140,97,203,24,16,0,75,6,0,30,63,6
66652fc9293428f1f44ff6dd,2022-11-16,Sarawak,77,67,144,58,212,15,4,0,67,3,0,42,65,4
66652fc9293428f1f44ff6de,2022-11-16,Selangor,136,6,142,25,465,14,8,0,103,3,0,67,134,6
66652fc9293428f1f44ff6df,2022-11-16,Terengganu,40,5,45,7,66,40,1,0,25,1,0,21,26,14
66652fc9293428f1f44ff6e0,2022-11-16,W.P. Kuala Lumpur,30,16,46,4,92,0,2,0,27,1,0,15,24,0
66652fc9293428f1f44ff6e1,2022-11-16,W.P. Labuan,5,2,7,2,33,0,0,0,5,0,0,3,5,0
66652fc9293428f1f44ff6e2,2022-11-16,W.P. Putrajaya,14,6,20,5,37,0,3,0,9,1,0,9,10,0
66652fc9293428f1f44ff6e3,2022-11-17,Johor,92,20,112,24,190,94,7,0,70,4,0,50,67,28
66652fc9293428f1f44ff6e4,2022-11-17,Kedah,63,15,78,28,191,0,13,0,56,7,0,36,104,0
66652fc9293428f1f44ff6e5,2022-11-17,Kelantan,54,17,71,26,95,27,6,0,49,2,0,35,50,13
66652fc9293428f1f44ff6e6,2022-11-17,Melaka,32,24,56,14,99,22,4,0,36,2,0,14,27,8
66652fc9293428f1f44ff6e7,2022-11-17,Negeri Sembilan,49,0,49,4,121,0,4,0,18,2,0,0,25,0
66652fc9293428f1f44ff6e8,2022-11-17,Pahang,45,38,83,18,71,47,8,0,40,8,0,31,38,12
66652fc9293428f1f44ff6e9,2022-11-17,Perak,72,23,95,22,194,7,5,0,59,5,0,42,97,24
66652fc9293428f1f44ff6ea,2022-11-17,Perlis,13,6,19,11,19,10,1,0,11,0,0,7,7,9
66652fc9293428f1f44ff6eb,2022-11-17,Pulau Pinang,37,43,80,13,128,48,8,0,41,3,0,27,68,0
66652fc9293428f1f44ff6ec,2022-11-17,Sabah,72,68,140,97,205,24,15,0,76,7,0,33,72,5
66652fc9293428f1f44ff6ed,2022-11-17,Sarawak,77,67,144,58,212,15,3,0,62,2,0,39,59,6
66652fc9293428f1f44ff6ee,2022-11-17,Selangor,136,6,142,25,465,14,11,0,97,2,0,68,143,0
66652fc9293428f1f44ff6ef,2022-11-17,Terengganu,40,5,45,7,66,40,1,0,23,1,0,21,21,9
66652fc9293428f1f44ff6f0,2022-11-17,W.P. Kuala Lumpur,30,16,46,4,92,0,2,0,26,1,0,12,19,0
66652fc9293428f1f44ff6f1,2022-11-17,W.P. Labuan,5,2,7,2,33,0,0,0,3,0,0,1,3,0
66652fc9293428f1f44ff6f2,2022-11-17,W.P. Putrajaya,14,0,14,3,37,0,1,0,13,0,0,7,7,0
66652fc9293428f1f44ff6f3,2022-11-18,Johor,92,20,112,24,190,94,6,0,72,4,0,49,66,21
66652fc9293428f1f44ff6f4,2022-11-18,Kedah,63,15,78,28,191,0,11,0,55,6,0,37,99,0
66652fc9293428f1f44ff6f5,2022-11-18,Kelantan,54,17,71,26,95,27,8,0,49,1,0,39,49,17
66652fc9293428f1f44ff6f6,2022-11-18,Melaka,32,24,56,14,99,22,6,0,33,2,0,15,26,7
66652fc9293428f1f44ff6f7,2022-11-18,Negeri Sembilan,49,0,49,4,121,0,4,0,27,2,0,21,36,0
66652fc9293428f1f44ff6f8,2022-11-18,Pahang,45,38,83,18,71,47,10,0,33,9,0,27,40,13
66652fc9293428f1f44ff6f9,2022-11-18,Perak,72,23,95,22,194,7,8,0,53,7,0,42,100,19
66652fc9293428f1f44ff6fa,2022-11-18,Perlis,13,6,19,11,19,10,1,0,10,0,0,5,5,7
66652fc9293428f1f44ff6fb,2022-11-18,Pulau Pinang,37,43,80,13,128,48,8,0,40,2,0,32,76,0
66652fc9293428f1f44ff6fc,2022-11-18,Sabah,72,68,140,97,205,24,19,0,72,8,0,22,63,4
66652fc9293428f1f44ff6fd,2022-11-18,Sarawak,77,67,144,58,212,15,7,0,60,6,0,30,55,15
66652fc9293428f1f44ff6fe,2022-11-18,Selangor,136,6,142,25,465,14,13,0,101,5,0,72,147,10
66652fc9293428f1f44ff6ff,2022-11-18,Terengganu,40,5,45,7,66,40,1,0,22,1,0,18,22,8
66652fc9293428f1f44ff700,2022-11-18,W.P. Kuala Lumpur,30,16,46,4,92,0,3,0,23,0,0,13,20,0
66652fc9293428f1f44ff701,2022-11-18,W.P. Labuan,5,2,7,2,33,0,0,0,3,0,0,0,1,0
66652fc9293428f1f44ff702,2022-11-18,W.P. Putrajaya,14,0,14,3,37,0,1,0,11,0,0,7,7,0
66652fc9293428f1f44ff703,2022-11-19,Johor,92,20,112,24,190,94,5,0,74,3,0,55,74,21
66652fc9293428f1f44ff704,2022-11-19,Kedah,63,15,78,28,191,0,12,0,51,7,0,41,102,0
66652fc9293428f1f44ff705,2022-11-19,Kelantan,54,17,71,26,95,27,6,0,53,2,0,37,47,12
66652fc9293428f1f44ff706,2022-11-19,Melaka,32,24,56,14,99,22,5,0,32,2,0,16,28,8
66652fc9293428f1f44ff707,2022-11-19,Negeri Sembilan,49,0,49,4,121,0,4,0,28,2,0,24,24,13
66652fc9293428f1f44ff708,2022-11-19,Pahang,45,38,83,18,71,47,6,0,41,6,0,37,49,9
66652fc9293428f1f44ff709,2022-11-19,Perak,72,23,95,22,194,7,8,0,54,7,0,36,94,16
66652fc9293428f1f44ff70a,2022-11-19,Perlis,13,6,19,11,19,10,0,0,8,0,0,3,3,8
66652fc9293428f1f44ff70b,2022-11-19,Pulau Pinang,37,43,80,13,128,48,6,0,40,2,0,27,63,0
66652fc9293428f1f44ff70c,2022-11-19,Sabah,72,68,140,97,205,24,16,0,78,6,0,25,64,4
66652fc9293428f1f44ff70d,2022-11-19,Sarawak,77,67,144,58,212,15,7,0,65,5,0,41,62,12
66652fc9293428f1f44ff70e,2022-11-19,Selangor,136,6,142,25,465,14,12,0,100,20,0,77,148,17
66652fc9293428f1f44ff70f,2022-11-19,Terengganu,40,5,45,7,66,40,1,0,20,1,0,17,22,9
66652fc9293428f1f44ff710,2022-11-19,W.P. Kuala Lumpur,30,16,46,4,92,0,2,0,25,0,0,18,26,0
66652fc9293428f1f44ff711,2022-11-19,W.P. Labuan,5,2,7,2,33,0,0,0,3,0,0,1,2,0
66652fc9293428f1f44ff712,2022-11-19,W.P. Putrajaya,14,0,14,3,37,0,1,0,9,0,0,6,6,0
66652fc9293428f1f44ff713,2022-11-20,Johor,92,20,112,24,190,94,6,0,76,4,0,59,83,30
66652fc9293428f1f44ff714,2022-11-20,Kedah,63,15,78,28,191,0,10,0,53,7,0,41,100,0
66652fc9293428f1f44ff715,2022-11-20,Kelantan,54,17,71,26,95,27,4,0,49,2,0,37,47,15
66652fc9293428f1f44ff716,2022-11-20,Melaka,32,24,56,14,99,22,6,0,31,2,0,13,24,6
66652fc9293428f1f44ff717,2022-11-20,Negeri Sembilan,49,0,49,4,121,0,3,0,29,2,0,23,35,0
66652fc9293428f1f44ff718,2022-11-20,Pahang,45,38,83,18,71,47,6,0,42,5,0,37,48,14
66652fc9293428f1f44ff719,2022-11-20,Perak,72,23,95,22,194,7,8,0,53,6,0,39,99,19
66652fc9293428f1f44ff71a,2022-11-20,Perlis,13,6,19,11,19,10,0,0,8,0,0,3,3,7
66652fc9293428f1f44ff71b,2022-11-20,Pulau Pinang,37,43,80,13,128,48,7,0,40,4,0,31,69,0
66652fc9293428f1f44ff71c,2022-11-20,Sabah,72,68,140,97,205,24,17,0,77,6,0,26,69,3
66652fc9293428f1f44ff71d,2022-11-20,Sarawak,77,67,144,58,212,15,11,0,64,8,0,57,85,1
66652fc9293428f1f44ff71e,2022-11-20,Selangor,136,6,142,25,465,14,11,0,100,6,0,69,140,13
66652fc9293428f1f44ff71f,2022-11-20,Terengganu,40,1,41,7,66,40,1,0,22,1,0,18,18,11
66652fc9293428f1f44ff720,2022-11-20,W.P. Kuala Lumpur,30,16,46,4,92,0,3,0,24,2,0,19,27,0
66652fc9293428f1f44ff721,2022-11-20,W.P. Labuan,5,2,7,2,33,0,0,0,3,0,0,1,2,0
66652fc9293428f1f44ff722,2022-11-20,W.P. Putrajaya,14,0,14,3,37,0,1,0,7,0,0,6,6,0
66652fc9293428f1f44ff723,2022-11-21,Johor,92,20,112,24,190,94,8,0,74,6,0,55,78,31
66652fc9293428f1f44ff724,2022-11-21,Kedah,63,15,78,28,191,0,10,0,54,8,0,39,102,0
66652fc9293428f1f44ff725,2022-11-21,Kelantan,54,17,71,26,95,27,3,0,51,2,0,33,48,14
66652fc9293428f1f44ff726,2022-11-21,Melaka,32,24,56,14,99,22,6,0,31,2,0,19,21,2
66652fc9293428f1f44ff727,2022-11-21,Negeri Sembilan,49,0,49,4,121,0,4,0,27,3,0,20,23,13
66652fc9293428f1f44ff728,2022-11-21,Pahang,45,38,83,18,71,47,6,0,36,4,0,33,41,10
66652fc9293428f1f44ff729,2022-11-21,Perak,72,23,95,22,194,7,6,0,55,3,0,37,91,19
66652fc9293428f1f44ff72a,2022-11-21,Perlis,13,6,19,11,19,10,0,0,8,0,0,1,1,5
66652fc9293428f1f44ff72b,2022-11-21,Pulau Pinang,37,43,80,13,128,48,7,0,39,5,0,30,73,0
66652fc9293428f1f44ff72c,2022-11-21,Sabah,72,68,140,97,205,24,16,0,74,6,0,29,69,4
66652fc9293428f1f44ff72d,2022-11-21,Sarawak,77,67,144,58,212,15,10,0,65,9,0,45,90,1
66652fc9293428f1f44ff72e,2022-11-21,Selangor,136,6,142,25,465,14,11,0,100,7,0,70,146,13
66652fc9293428f1f44ff72f,2022-11-21,Terengganu,40,1,41,7,66,40,1,0,26,1,0,21,27,14
66652fc9293428f1f44ff730,2022-11-21,W.P. Kuala Lumpur,30,16,46,4,92,0,3,0,24,2,0,19,27,0
66652fc9293428f1f44ff731,2022-11-21,W.P. Labuan,5,2,7,2,33,0,0,0,3,0,0,0,1,0
66652fc9293428f1f44ff732,2022-11-21,W.P. Putrajaya,14,0,14,3,37,0,1,0,8,0,0,7,7,0
66652fc9293428f1f44ff733,2022-11-22,Johor,92,20,112,24,190,94,8,0,65,5,0,49,74,45
66652fc9293428f1f44ff734,2022-11-22,Kedah,63,15,78,28,191,0,9,0,54,7,0,38,101,0
66652fc9293428f1f44ff735,2022-11-22,Kelantan,54,17,71,26,95,27,2,0,48,2,0,34,45,15
66652fc9293428f1f44ff736,2022-11-22,Melaka,32,24,56,14,99,22,6,0,31,3,0,16,23,4
66652fc9293428f1f44ff737,2022-11-22,Negeri Sembilan,49,0,49,4,121,0,2,0,29,2,0,20,22,14
66652fc9293428f1f44ff738,2022-11-22,Pahang,45,38,83,18,71,47,7,0,38,3,0,33,43,18
66652fc9293428f1f44ff739,2022-11-22,Perak,72,23,95,22,194,7,8,0,53,5,0,39,94,20
66652fc9293428f1f44ff73a,2022-11-22,Perlis,13,6,19,11,19,10,0,0,5,0,0,1,1,5
66652fc9293428f1f44ff73b,2022-11-22,Pulau Pinang,37,43,80,13,128,48,6,0,36,3,0,28,64,0
66652fc9293428f1f44ff73c,2022-11-22,Sabah,72,68,140,97,201,24,18,0,65,9,0,26,74,5
66652fc9293428f1f44ff73d,2022-11-22,Sarawak,77,67,144,58,212,15,9,0,68,7,0,45,91,1
66652fc9293428f1f44ff73e,2022-11-22,Selangor,136,6,142,25,465,14,11,0,103,9,0,67,148,14
66652fc9293428f1f44ff73f,2022-11-22,Terengganu,40,1,41,7,66,40,2,0,25,2,0,23,27,15
66652fc9293428f1f44ff740,2022-11-22,W.P. Kuala Lumpur,30,16,46,4,92,0,4,0,27,2,0,20,30,0
